"product href","object-contain src","product-item-link","product-info","price-label","price","text-xs"
"https://www.kimbrer.com/lenovo-43w4404.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/4/3/43W4404_1_2.jpg","LENOVO 43W4404 - 1GB SWITCH BladeCenter","function initPriceBox__652f8985d0538()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€21.00","In stock"
"https://www.kimbrer.com/lenovo-46c9276.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/4/6/46C9276_1.jpg","LENOVO 46C9276 - 1GB SWITCH","function initPriceBox__652f8985d2abc()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€28.00","In stock"
"https://www.kimbrer.com/lenovo-00d4664.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4664 - IBM SNEM V6.x for 100 Switches, Per Install w/1","function initPriceBox__652f899e50e48()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4665.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4665 - IBM SNEM V6.x for 250 Switches, Per Install w/1","function initPriceBox__652f899e5cc30()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4666.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4666 - IBM SNEM V6.x for 500 Switches, Per Install w/1","function initPriceBox__652f899e5e7bd()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4667.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4667 - IBM SNEM V6.x for 1000 Switches, Per Install w/1","function initPriceBox__652f899e602a5()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4670.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4670 - IBM SNEM V6.x for 100 Switches, Per Install w/3","function initPriceBox__652f899e618ad()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4671.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4671 - IBM SNEM V6.x for 250 Switches, Per Install w/3","function initPriceBox__652f899e63489()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4672.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4672 - IBM SNEM V6.x for 500 Switches, Per Install w/3","function initPriceBox__652f899e64bc3()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4673.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4673 - IBM SNEM V6.x for 1000 Switches, Per Install w/3","function initPriceBox__652f899e6682a()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-46m4002.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 46M4002 - 1U 9 C19/3 C13 Switched and Monitored DPI PDU","function initPriceBox__652f899e68348()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€105.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4662.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4662 - IBM SNEM V6.x for 20 Switches, Per Install w/1 Yr","function initPriceBox__652f899e69ecf()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4663.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4663 - IBM SNEM V6.x for 50 Switches, Per Install w/1 Yr","function initPriceBox__652f899e6ba36()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4668.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4668 - IBM SNEM V6.x for 20 Switches, Per Install w/3 Yr","function initPriceBox__652f899e6d492()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-00d4669.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 00D4669 - IBM SNEM V6.x for 50 Switches, Per Install w/3 Yr","function initPriceBox__652f899feed99()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-32r1836.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/3/2/32R1833_1_1.jpg","LENOVO 32R1836 - 4GB SWITCH Module","function initPriceBox__652f89a00ae19()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€420.00","In stock"
"https://www.kimbrer.com/hp-j4818a.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/J/4/J4818A_1.jpg","HP J4818A - HP 2324 Switch","function initPriceBox__652f89a00c8b2()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€40.00","Out of stock"
"https://www.kimbrer.com/lenovo-88y6409.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 88Y6409 - 20P SWITCH","function initPriceBox__652f89a00e5e5()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€175.00","In stock"
"https://www.kimbrer.com/lenovo-32r1868.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","LENOVO 32R1868 - SWITCH ETH","function initPriceBox__652f89a0102e4()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-39y9193.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/3/9/39Y9195_1.jpg","LENOVO 39Y9193 - SAS SWITCH","function initPriceBox__652f89a011bde()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€84.00","Out of stock"
"https://www.kimbrer.com/lenovo-59y2024.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/5/9/59Y2024_1.jpg","LENOVO 59Y2024 - SWITCH ENC","function initPriceBox__652f89a0133b0()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€29.00","In stock"
"https://www.kimbrer.com/lenovo-32r1895.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/1/3/13N2285_1_3.jpg","LENOVO 32R1895 - ETH SWITCH","function initPriceBox__652f89a014b5b()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€20.00","In stock"
"https://www.kimbrer.com/ibm-31r3142.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","IBM 31R3142 - SWITCH 1X8","function initPriceBox__652f89a01615b()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€0.00","Out of stock"
"https://www.kimbrer.com/lenovo-49y4273.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/4/9/49Y4270_1_2.jpg","LENOVO 49Y4273 - SWITCH 24P","function initPriceBox__652f89a01797d()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€126.00","In stock"
"https://www.kimbrer.com/ibm-74y7205.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/7/4/74Y7205_1.jpg","IBM 74Y7205 - Interlock Switch","function initPriceBox__652f89a019a15()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€100.00","In stock"
"https://www.kimbrer.com/hp-j4850a.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/J/4/J4850A_1.jpg","HP J4850A - HP 5304XL Switch","function initPriceBox__652f89a01b8da()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€56.00","In stock"
"https://www.kimbrer.com/hp-j9265a.html","https://www.kimbrer.com/media/catalog/product/placeholder/default/product-placeholder_3_5.jpg","HP J9265A - HPE 6600-24XG Switch","function initPriceBox__652f89a1459f4()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€490.00","Out of stock"
"https://www.kimbrer.com/hp-j9080a.html","https://www.kimbrer.com/media/catalog/product/cache/ff923bee7c6fb6c88152e34c0f61e53a/J/9/J9080A_1.jpg","HP J9080A - HP 1700-24 Switch","function initPriceBox__652f89a14d3aa()
            {
                return {
                    updatePrice(priceData) {
                        const regularPriceLabel = this.$root.querySelector('.normal-price .price-label');
                        const regularPriceElement = this.$root.querySelector('.normal-price .price-wrapper .price');
                        if (priceData.finalPrice.amount < priceData.oldPrice.amount) {
                            regularPriceLabel.classList.add('hidden');
                        } else {
                            regularPriceLabel.classList.remove('hidden');
                        }
                        regularPriceElement.innerText = hyva.formatPrice(priceData.finalPrice.amount);
                    }
                }
            }","Starting at","€40.00","Out of stock"
